category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,IND,https://img.huffingtonpost.com/asset/5cd01f3923000065019e41bc.jpeg?ops=scalefit_500_noupscale,2024-08-10T12:03:07.322411,"A brown, textured cup contains a creamy white liquid topped with small, green pieces.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.willflyforfood.net/wp-content/uploads/2018/09/achefstour-delhi3.jpg.webp,2024-08-10T12:03:07.322411,Two clay cups filled with a white liquid sit on a wooden surface.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://ucarecdn.com/76b3560f-eba4-4ae4-b26d-8f5682aa15ae/-/crop/5760x3020/0,44/-/resize/1200x630/-/resize/x300/",2024-08-10T12:03:07.322411,Multiple dishes containing various foods are arranged in bowls and plates.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://static.toiimg.com/photo/81632343.cms,2024-08-10T12:03:07.322411,The image shows different bowls and glasses filled with liquids and solids of various colors.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://miro.medium.com/v2/resize:fit:1204/0*_0EFVlaOp9qfiBqr,2024-08-10T12:03:07.322411,A collage of six different images of various beverages.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.willflyforfood.net/wp-content/uploads/2018/09/achefstour-delhi24.jpg,2024-08-10T12:03:07.322411,"A hand is holding a glass of a light-colored, chilled beverage with a straw.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK2Sw8Dr0lDGGxYezj0I1HcUMSbuIblLqUWw&s,2024-08-10T12:03:07.322411,"A bowl of white grains, a pot of orange and red sauce with items in it, and a glass of orange and red liquid sit on a brown surface.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/hz3gmuqw6/image/upload/c_fill,q_60,w_750,f_auto/39-kulfi-canva-phposOcGE",2024-08-10T12:03:07.322411,"Three long, thin frozen treats with nuts and green seeds are on a white plate.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.tourmyindia.com/blog//wp-content/uploads/2018/12/Seasonal-Delicacies-That-You-Must-Try-In-India.jpg,2024-08-10T12:03:07.322411,"A bowl of orange, textured food with nuts and raisins on a wooden table.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.themixer.com/en-us/wp-content/uploads/sites/2/2022/12/Indian-Cocktails_Featured-Image.jpg,2024-08-10T12:03:07.322411,"Two glasses of a yellow liquid with green plants on top sit on a round, gold tray.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/rainforest-cruises/images/c_fill,g_auto/f_auto,q_auto/w_1120,h_732,c_fill,g_auto/v1661347425/india-food-dal-tadka/india-food-dal-tadka-1120x732.jpg",2024-08-10T12:03:07.322411,A bowl of orange stew with green garnish sits on a decorative platter with various spices.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://c.ndtvimg.com/2023-04/dko9n5do_masala-chaas_625x300_05_April_23.jpg?im=FaceCrop,algorithm=dnn,width=1200,height=886",2024-08-10T12:03:07.322411,A metal bowl filled with white liquid and green plant pieces.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://media.audleytravel.com/-/media/images/home/blog/2016/september/food-around-the-world/istock_36027120_indian_dishes7x5.webp?q=79&w=800&h=571,2024-08-10T12:03:07.322411,A silver tray is filled with various dishes containing different kinds of food.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://dinewithdrinks.com/wp-content/uploads/2022/11/what-to-drink-with-indian-food.jpg,2024-08-10T12:03:07.322411,"A bowl of red stew with meat, rice, flatbread, and various spices are arranged on a dark surface.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaZfl5H7tEK8qb3SHyagEbOANNmjJFgVdpnQ&s,2024-08-10T12:03:07.322411,A person is dipping a piece of bread into a bowl of yellow food.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/sagacity/image/upload/c_crop,h_3270,w_4905,x_0,y_0/c_limit,dpr_auto,f_auto,fl_lossy,q_80,w_1080/global-eats-eat-the-world-houston-india-india_s-restaurant_BCK03040_CREDIT_Brian_Kennedy_mzxdcc.jpg",2024-08-10T12:03:07.322411,A variety of dishes are arranged on a red tablecloth.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.themixer.com/en-us/wp-content/uploads/sites/2/2022/12/Indian-Jaljeera-Mojito-1024x512.jpg,2024-08-10T12:03:07.322411,Two glasses of a yellow beverage with ice and citrus fruit garnishes sit on a table.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://foodandroad.com/wp-content/uploads/2021/04/thandai-indian-drink-1-1024x683.jpg,2024-08-10T12:03:07.322411,"Two brown bowls filled with a pale yellow liquid and speckled with small, beige particles, are on a black surface next to scattered almonds.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.presstelegram.com/wp-content/uploads/2018/03/lpt_l_dine_rajdhani-12.jpg?w=467,2024-08-10T12:03:07.322411,A metal platter holds various round dishes filled with food.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://i.guim.co.uk/img/media/11496fc5d9b0967430ee29789e2db0f290908aa4/0_77_4064_2438/master/4064.jpg?width=465&dpr=1&s=none,2024-08-10T12:03:07.322411,A platter with various bowls containing different types of food.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.themixer.com/en-us/wp-content/uploads/sites/2/2022/12/Indian-Winter-Cocktail-1024x512.jpg,2024-08-10T12:03:07.322411,Three glasses of yellow beverage with ice and citrus wedges sit on a wooden tray.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.mercurynews.com/wp-content/uploads/2022/12/SJM-L-JAKSDESSERT-0101_102698734.jpg?w=501,2024-08-10T12:03:07.322411,"A plate of food contains various colored sauces, a green dessert with golden flakes, and a yellow dessert with almonds.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Indian_food_at_restaurant_in_Paris_-_2020-08-20.jpg/220px-Indian_food_at_restaurant_in_Paris_-_2020-08-20.jpg,2024-08-10T12:03:07.322411,"A table is set with plates of food, glasses of liquid, and a small bouquet of flowers.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj8IB9rqi2PQUZkh9OorJQ_6bDv3hIZebSIy6rp-yPVrV7ve0unnVb7L7CFIV23wtn2OHl8f3vDnntqma1J3nKUBH3l2dke-kOj_J-ZQQ6SY5TfBX6tdgQA9cIeb7iGK3-eSw2qHap7kiA/s1600/20130522_131349.jpg,2024-08-10T12:03:07.322411,A plate of assorted fried and stewed foods.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://media.tacdn.com/media/attractions-splice-spp-720x480/0f/73/f1/a8.jpg,2024-08-10T12:03:07.322411,Multiple hands reach for fried food and a small dish of liquid with herbs.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://img.grouponcdn.com/iam/2Q3uU64hoZYM4zpVRNf8/3a-725x483/v1/t600x362.jpg,2024-08-10T12:03:07.322411,Four bowls of food with various toppings and a flatbread are arranged on a table.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://seitanbeatsyourmeat.com/wp-content/uploads/2021/05/aloo-gobi001-1.jpg,2024-08-10T12:03:07.322411,A bowl of yellow florets and green leaves with a bowl of white grains in the background.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbdP1s5DLDTdvQLMpGYP4yYUjzFvpmn-DoJA&s,2024-08-10T12:03:07.322411,"A platter with various food items, including rice, a fish dish, and several small bowls with different sauces and accompaniments.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://media.istockphoto.com/id/1206457944/photo/dabeli-is-a-popular-snack-food-of-india.jpg?s=612x612&w=0&k=20&c=mMciqYaGz4LHgSr7cRD2_JMGR9KmAgOt_QC4lw6TQcc=,2024-08-10T12:03:07.322411,"A platter of round, layered, and filled pastries.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://d2c0db5b8fb27c1c9887-9b32efc83a6b298bb22e7a1df0837426.ssl.cf2.rackcdn.com/14848910-cocktails-1200x795.jpeg,2024-08-10T12:03:07.322411,Four different alcoholic beverages in stemmed glasses are arranged on a dark surface.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://cf.ltkcdn.net/wine/images/orig/309328-1600x1066-wine-pairing-indian-food.jpg,2024-08-10T12:03:07.322411,Many different types of food are arranged on a table.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/sagacity/image/upload/c_crop,h_3333,w_5000,x_0,y_0/c_limit,dpr_auto,f_auto,fl_lossy,q_80,w_1200/KricketClub_Amber-Fouts_057A6492_ixhaqc.jpg",2024-08-10T12:03:07.322411,A variety of foods are arranged on a wooden table.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2019/03/shu-gen-Pav-Bhaji-664424710-430x246.jpg,2024-08-10T12:03:07.322411,"A plate of food with two round breads, a stew, chopped onions, and a green pepper.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.foodandwine.com/thmb/Aq1gVdre5ee2Fzdc51PTogjQMvg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Making-Waves-Indian-Restaurants-London-Dining-FT-MAG0723-21e40f8b4d234a99bb53edb6608acfab.jpg,2024-08-10T12:03:07.322411,"A table is set with various dishes containing food, sauces, and other ingredients, all in small bowls.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.mintel.com/app/uploads/2023/01/FD_Trends_India_Digital_Blog_1900x570-1000x300.jpg,2024-08-10T12:03:07.322411,"A person is holding a plate of food, which contains grilled meat, vegetables, and a half of an avocado.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://media1.inlander.com/inlander/imager/u/original/20643334/fooddrink3-1-68bd621a9bc13864.jpg,2024-08-10T12:03:07.322411,A pot of stew with round food items and a plate with different powdered ingredients.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://cdn.tasteatlas.com//images/ingredients/0b3d9b954a6d4da1aa4dd7588d3f0070.jpg?w=375&h=280,2024-08-10T12:03:07.322411,A tall glass of frothy white drink with a straw sits on a table with small bowls of various foods.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiAXLYq9yWNN5Vbz9J5ddWq27ZgT5nEuPTOtI2W9u1BVFkSwsIhxhyZAvcYDhg6gzMMgqGVTplVzgE997NG-Htoa1Gqv-71N-lHV0ZD2SYj_Onf0m254tH-3hd9P_K2oaj3LWvB7WJ9GNVU/s1600/DSC_5118.NEF.jpg,2024-08-10T12:03:07.322411,Red liquid in various containers is shown on a wooden surface.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.traveltalktours.com/wp-content/smush-webp/2022/07/raman-sqcH2q7lkvo-unsplash-1024x683.jpg.webp,2024-08-10T12:03:07.322411,A black bowl contains an orange sauce with white swirls and small green pieces on top.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/hz3gmuqw6/image/upload/c_fill,q_60,w_750,f_auto/7-pani-puri-canva-phpxM6qmK",2024-08-10T12:03:07.322411,"Round, yellow snacks are arranged on a long, clear dish beside bowls of various food.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://images.ctfassets.net/hrltx12pl8hq/1Ht5sYnApauqiAuciWIY2o/47cfae49b486928da7262e9bd1137224/hero-food.jpg?fit=fill&w=600&h=600,2024-08-10T12:03:07.322411,A variety of different food items are shown in small wooden bowls.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.holidify.com/images/cmsuploads/compressed/Indian-Food-wikicont_20210217174043.jpg,2024-08-10T12:03:07.322411,A variety of foods are arranged on a table with green leaves.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://i.guim.co.uk/img/media/d2f83bc5ceda1b45d7438c974fd6a0f13ec87ec4/247_284_5662_3397/master/5662.jpg?width=300&quality=85&auto=format&fit=max&s=0c8eae598802625557f9089de509a6f6,2024-08-10T12:03:07.322411,"A white plate contains a sandwich with a round yellow filling, a bowl of green sauce, a bowl of red powder, and two green peppers.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://static.toiimg.com/photo/66693072.cms,2024-08-10T12:03:07.322411,A variety of foods and drinks are arranged on different surfaces.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ58HZpdU2NRCu-ntZTYXKMZaMtk8pD5sYnzw&s,2024-08-10T12:03:07.322411,A wooden table is covered with a large variety of dishes in various bowls and plates.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTHe_3JhMrkuC927o8ymZhGYT7Zh4ZxDfTpw&s,2024-08-10T12:03:07.322411,"A glass of yellow liquid with a green garnish is surrounded by a halved coconut, dried fruits, and a bowl of yellow powder on a wooden surface.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://i0.wp.com/destinationindianh.com/wp-content/uploads/2021/03/Palak-Paneer.jpg?fit=300%2C200&ssl=1,2024-08-10T12:03:07.322411,"A table is set with a bowl of white rice, a bowl of green food, a plate of flatbread, a glass of water, and silverware.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://media.tacdn.com/media/attractions-splice-spp-720x480/0f/73/f1/8f.jpg,2024-08-10T12:03:07.322411,"A hand is holding a piece of yellow, textured food with black seeds over a plate of the same food.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://bloximages.newyork1.vip.townnews.com/daily-journal.com/content/tncms/assets/v3/editorial/c/3c/c3c94227-3dcc-53bc-aa49-35efebe829a0/54393466be205.image.jpg?resize=667%2C500,2024-08-10T12:03:07.322411,"A hollowed-out fruit filled with cooked grains, vegetables, and meat.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://dinewithdrinks.com/wp-content/uploads/2022/10/what-to-drink-with-gin.jpg,2024-08-10T12:03:07.322411,"A woven tray holds three glasses of beverages with fruit, citrus slices, and ice.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://justinpluslauren.com/wp-content/uploads/2020/06/Vegan-Indian-Title.jpg,2024-08-10T12:03:07.322411,The image shows various dishes with vegetables and spices.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.techsciresearch.com/admin/gall_content/2017/11/2017_11$blog_Malted%20Food%20Drinks%20Market.jpg_21_Nov_2017_025744933.jpg,2024-08-10T12:03:07.322411,Two glasses filled with brown liquid and red and white striped straws.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://res.cloudinary.com/enchanting/q_90,f_auto,c_lfill,w_400,h_400/enchanting-web/2023/08/1600-India-Food-Indian-spices-shutterstock_34936432.jpg",2024-08-10T12:03:07.322411,Multiple sacks filled with different types of seeds.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://img.freepik.com/premium-photo/india-watercolor-frame-festive-designs-indian-culture-seasons-food-drink_1020495-98106.jpg,2024-08-10T12:03:07.322411,A circular platter holds a variety of foods in individual bowls.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://assets3.thrillist.com/v1/image/3024650/750x500/flatten;crop;webp=auto;jpeg_quality=50.jpg,2024-08-10T12:03:07.322411,"A variety of food items are arranged on a white surface, including bowls of stews, plates with grilled meat and vegetables, and a grill with various items.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://mybartender.com/wp-content/uploads/2023/09/what-to-drink-with-indian-food.jpg,2024-08-10T12:03:07.322411,"A table is set with a variety of dishes, including cooked rice, meat, and potatoes.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://cdn.grmag.com/wp-content/uploads/sites/113/2019/11/Palace-of-India-chana-masala.jpg,2024-08-10T12:03:07.322411,"A metal bowl filled with a creamy, orange-colored stew containing small, round ingredients and green herbs.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwrAG7Vu62qdLzReTQ-IzjkJ8WZZIBVfmX0A&s,2024-08-10T12:03:07.322411,A glass bottle of red liquid with a gold label is on a counter in front of shelves stocked with various items.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,"https://static.wixstatic.com/media/bb8833_ce12c77104dc4720b9724d34b877c64d~mv2_d_3000_2000_s_2.jpg/v1/fill/w_640,h_426,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/bb8833_ce12c77104dc4720b9724d34b877c64d~mv2_d_3000_2000_s_2.jpg",2024-08-10T12:03:07.322411,"Six small bowls contain different types of spices, and a stick of cinnamon is leaning against the edge.",0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://foodandroad.com/wp-content/uploads/2021/04/aam-panna-indian-drink-1-1024x683.jpg,2024-08-10T12:03:07.322411,A glass of yellow liquid with ice and a lemon wedge is sitting on a surface with green fruit and a leaf.,0,0,0,0,0,,2024-08-11T16:18:30.709842
FOOD,IND,https://www.monroe-westmonroe.org/imager/cmsimages/food-drink/380945/india_26e0b9aeeaf756a39a565edb1a58484e.jpg,2024-08-10T12:03:07.322411,"A buffet line with various dishes in containers, including one with red food, and decorations.",0,0,0,0,0,,2024-08-11T16:18:30.709842
