category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
ARCH,CHN,https://images.chinahighlights.com/allpicture/2019/12/6f72d0ef3c904265ab276870_cut_800x500_9.jpg,2024-08-10T12:57:19.338584,A large red wall with an elaborate roofline and multiple columns extends towards a clear blue sky.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.globaltimes.cn/Portals/0/attachment/2023/2023-02-02/b836cdce-5f25-4772-bcfa-399be1f5a6e9.jpeg,2024-08-10T12:57:19.338584,A multi-level building with a tiered roof and decorative railings is surrounded by blooming trees.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://archi-monarch.com/wp-content/uploads/2023/03/CHINESE-BUILDING-DESIGN-IN-ARCHITECTURE.webp,2024-08-10T12:57:19.338584,"A large, multi-level structure with a tiered roof and many windows.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.advantour.com/img/china/architecture/architecture7.jpg,2024-08-10T12:57:19.338584,A red bridge leads to a golden building with a large pond in front of it.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.istockphoto.com/id/491990549/photo/ancient-chinese-architecture.jpg?s=612x612&w=0&k=20&c=F-9PIEWRZi1BpSpVBvssZvul79ynm6Aa0LJCMFMgXXg=,2024-08-10T12:57:19.338584,A large structure with many levels and ornate details sits on a platform overlooking a city skyline.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://img.freepik.com/premium-vector/traditional-chinese-buildings-asian-architecture-chinatown-china-townscape-with-pagoda-temple-house_547662-448.jpg,2024-08-10T12:57:19.338584,"Eight different buildings with multiple levels, roofs, and windows.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://static.dezeen.com/uploads/2021/11/shan-shui-whiskey-distillery-neri-hu-china_dezeen_2364_sq2.jpg,2024-08-10T12:57:19.338584,A person walks through a geometric structure made of concrete and water.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.chinatours.com/wp-content/uploads/2020/06/6-architecture-style-9.jpg,2024-08-10T12:57:19.338584,A multi-level wooden building with many balconies.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtjgpQxFtOrs8IaTnIJC87Wfwzpvs0Qb9UbQ&s,2024-08-10T12:57:19.338584,"A large building with a curved, tiled roof and multiple columns stands in front of a clear sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,"https://static.wixstatic.com/media/7335d9_07a87829faf843f3ae9bd3948ab89262~mv2.jpeg/v1/fill/w_800,h_1200,al_c,q_85,enc_auto/7335d9_07a87829faf843f3ae9bd3948ab89262~mv2.jpeg",2024-08-10T12:57:19.338584,A multi-tiered structure with a tiled roof stands at the end of a stone path.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.licdn.com/dms/image/D5612AQGVKaukrpqqrg/article-cover_image-shrink_600_2000/0/1684998096525?e=2147483647&v=beta&t=BUDAH2nl3_4yOVF1QR6F2ySIAGxPwW5Bac4bddoye_4,2024-08-10T12:57:19.338584,A large multi-tiered structure with a curved roof is depicted in color and black and white.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images.chinahighlights.com/allpicture/2021/01/06cb51c31f814793b56e0e2c_cut_800x500_9.jpg,2024-08-10T12:57:19.338584,"A large complex of buildings surrounded by a moat and water, with a clear blue sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.chinaeducationaltours.com/media/image/2021-01/16118000792749.jpg,2024-08-10T12:57:19.338584,A large illuminated building with a curved design stands out against a cityscape at night.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.luxxu.net/blog/wp-content/uploads/2020/02/Top-10-Recently-Completed-Architecture-and-Design-Projects-in-China-5.jpg,2024-08-10T12:57:19.338584,"A large, modern building with a curved facade and many people walking in front of it.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.wendywutours.co.uk/blog/wp-content/uploads/2018/04/summerpalacelandmark.jpg,2024-08-10T12:57:19.338584,A multi-tiered structure with a roof that is adorned with decorative elements stands overlooking a body of water.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images.adsttc.com/media/images/5f86/7f5a/63c0/173b/c600/05da/large_jpg/3.jpg?1602649939,2024-08-10T12:57:19.338584,"A wooden structure with multiple levels, balconies, and decorative details.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.worldhistory.org/img/r/p/500x600/7373.jpg?v=1642062605,2024-08-10T12:57:19.338584,"A tall, multi-tiered, stone structure stands against a clear blue sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://en.chinaculture.org/classics/images/attachement/jpg/site1/20110406/0023ae9e0bcd0f06162908.jpg,2024-08-10T12:57:19.338584,A large multi-level building with a roof constructed from layers of green and red tiles.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.chinaeducationaltours.com/media/image/2020-05/15907417230647.jpg,2024-08-10T12:57:19.338584,"A large, multi-level building with a tiled roof and many windows.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.visitourchina.com/FileUpload/Guide/Culture/architure.jpg,2024-08-10T12:57:19.338584,"A large, multi-tiered building with a golden roof and a stone fence in front of it.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://news.cgtn.com/news/3d3d514e31636a4d34457a6333566d54/img/372fc8f863bf41fa9dcba65183012d56/372fc8f863bf41fa9dcba65183012d56.jpg,2024-08-10T12:57:19.338584,"A large, multi-level building with a complex roof structure.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.cntraveller.com/photos/611be718a106ea5ed3099c51/master/w_1600%2Cc_limit/2-chaoyand.jpg,2024-08-10T12:57:19.338584,A room with a wooden ceiling and large windows looking out onto a courtyard.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.chinatours.com/wp-content/uploads/2020/06/6-architecture-style-14-jing-style.jpg,2024-08-10T12:57:19.338584,A view through a decorative gate at a building with red lanterns hanging from the eaves.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.globaltimes.cn/Portals/0/attachment/2022/2022-05-10/aecc54fc-5a4d-4f14-acfb-57561d552796.jpeg,2024-08-10T12:57:19.338584,A multi-level building with an ornate roof and large wooden beams sits next to a building with a simple wooden facade.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.traditionalbuilding.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTUyNjAyODU4NjkxMjQxMjQz/chinese-1.jpg,2024-08-10T12:57:19.338584,A large building with a blue tiled roof and a group of people standing in front of it.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.architecturecourses.org/sites/default/files/styles/large/public/2024-05/ancient-chinese-rchitecture-traditional-elements.webp?itok=eIabGmuS,2024-08-10T12:57:19.338584,A multi-level structure with many decorative roof lines stands next to a body of water.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,"https://static.wixstatic.com/media/b97502_ef5109273cf94d82b075953d637cd655~mv2.jpg/v1/fill/w_280,h_459,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/%E5%AE%98%E7%BD%91.jpg",2024-08-10T12:57:19.338584,An ornately decorated structure with a layered roof and colorful details.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://worldhistoryconnected.press.uillinois.edu/9.2/images/croizer_fig08b.jpg,2024-08-10T12:57:19.338584,"A large building complex with multiple levels and a long, narrow entranceway is surrounded by green landscaping.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.advantour.com/img/china/architecture/architecture10.jpg,2024-08-10T12:57:19.338584,"A large, ornate building with a multi-tiered roof is surrounded by flowering trees.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iiq75w3ciOgI/v0/-1x-1.jpg,2024-08-10T12:57:19.338584,"A large, curved building with a circular opening and a geometric design.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images.adsttc.com/media/images/6062/930e/f91c/8162/e000/0b46/newsletter/21_%E5%85%A5%E5%8F%A3%E5%9D%A1%E9%81%93_Entrance_ramp.jpg?1617072902,2024-08-10T12:57:19.338584,"A person walks towards a building with a large glass facade, wooden beams, and a patterned brick wall.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.gsd.harvard.edu/wp-content/uploads/2016/08/MAD_Harbin-Opera-House_001.jpg,2024-08-10T12:57:19.338584,"A large, curved, white building sits on a concrete platform surrounded by water and vegetation.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJvfYwKJefRERNIw40-Admk_8yTvu90QZJmA&s,2024-08-10T12:57:19.338584,"A tall, multi-tiered structure with a pointed roof and decorative details stands in a courtyard.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://study.com/cimages/multimages/16/450px-yellow_crane_tower_wuhan_101600987042980878602776827473.jpg,2024-08-10T12:57:19.338584,A tiered structure with a curved roof sits on a hill surrounded by trees.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://artincontext.org/wp-content/uploads/2022/10/Dazheng-Hall-Chinese-Architecture.jpg,2024-08-10T12:57:19.338584,"A multi-tiered, roofed structure stands in a courtyard with people walking around.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images.squarespace-cdn.com/content/v1/5846fe37ff7c5046fc8b98e8/1511548344726-Q4ORPTZOYLIYKTQ04C8Q/image-asset.octet-stream?format=500w,2024-08-10T12:57:19.338584,"A large, tiered, roofed structure with people walking up stairs.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://thumbs.dreamstime.com/b/china-architecture-oriental-style-house-roof-dragons-blue-tiles-background-sky-traditional-chinese-house-72001367.jpg,2024-08-10T12:57:19.338584,A building with a tiled roof and many windows sits in front of a cloudy sky.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://cdn-v2.theculturetrip.com/1200x675/wp-content/uploads/2013/09/beijing-1430437_1280.webp,2024-08-10T12:57:19.338584,A multi-tiered building with a dark roof and colorful details.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.architecturaldigest.com/photos/5dee96e0fe79420008e0eedb/16:9/w_2560%2Cc_limit/02_ZHA_Changsha_%25C2%25A9VirgileSimonBertrand.jpg,2024-08-10T12:57:19.338584,"A white building with a curved, geometric design stands against a blue sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.visitourchina.com/FileUpload/Guide/Culture/Picture/20071815011209238.jpg,2024-08-10T12:57:19.338584,A tiered structure with a curved roof is surrounded by a low wall.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.coolkidfacts.com/wp-content/uploads/2018/07/imperial-chinese-architecture-1024x768.jpg,2024-08-10T12:57:19.338584,"A complex of buildings with layered, golden roofs.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.designingbuildings.co.uk/w/images/a/a6/ForbiddenCity2.jpg,2024-08-10T12:57:19.338584,Two ornate structures with tiered roofs and a wall in front of them.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.thoughtco.com/thmb/GS4IJU-OYV4VGLTV5-VJGuwU5xQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Beijing-CCTV-Koolhaas-528772072-5a88ede10e23d9003759e0d8.jpg,2024-08-10T12:57:19.338584,A tall building with a unique geometric design made from windows and metal beams.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.chinatours.com/wp-content/uploads/2020/06/6-architecture-style-7.jpg,2024-08-10T12:57:19.338584,A wooden structure with a tiled roof stands near a body of water surrounded by trees.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHneEH2_dRGJk1Z_2LW3AcdZIOGZ-S2i7Vqw&s,2024-08-10T12:57:19.338584,"A tall, multi-tiered structure with a pointed roof is surrounded by greenery and people.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://i.ytimg.com/vi/UzTwctuZ3is/maxresdefault.jpg,2024-08-10T12:57:19.338584,"A multi-tiered building with a red door and a white, tiled roof.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.odynovotours.com/thumbnail/article/69000/51372174763867664/beijing-forbidden-city-6_67982-1970w-450h-0sx-0sy-1970sw-450sh.1970x800.def.jpg,2024-08-10T12:57:19.338584,"Two large structures with curved, layered roofs and red pillars stand against a clear sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://cdn.theculturetrip.com/images/56-217051-000edificiridicoli.jpg?s=10x,2024-08-10T12:57:19.338584,"A large, circular structure stands in front of a row of buildings.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.designboom.com/cms/images/ridcue/dyn01.jpg,2024-08-10T12:57:19.338584,This is a detailed model of a multi-level building with a curved roof.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images2.dwell.com/photos/6328431439726800896/6433445967490736128/original.jpg?ar=4:3&fit=crop,2024-08-10T12:57:19.338584,A stone building with a wooden deck in front of it.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://media.odynovotours.com/article/27000/roof_24214.jpg,2024-08-10T12:57:19.338584,The image shows the roof of a building with elaborate decorations and multiple layers.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://img-new.cgtrader.com/items/1018279/6d2c2720a9/large/famous-buildings-in-ancient-china-3d-model-max.jpg,2024-08-10T12:57:19.338584,A multi-level building with a steep roof and many windows.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://magnifissance.com/wp-content/uploads/2022/02/china-4807457.jpg,2024-08-10T12:57:19.338584,"A building with a layered roof made of small, overlapping tiles.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.rom.on.ca/sites/default/files/styles/full_width/public/china-architecture1-one.jpg?itok=XPnSKcbI,2024-08-10T12:57:19.338584,A large stone structure with carvings of animals and people is in a building with a green roof.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://images.theconversation.com/files/420219/original/file-20210909-16-1r4ge0g.jpg?ixlib=rb-4.1.0&rect=0%2C706%2C4288%2C2144&q=45&auto=format&w=1356&h=668&fit=crop,2024-08-10T12:57:19.338584,"A large, ornate building with a stone stairway leading up to its entrance.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://worldhistoryconnected.press.uillinois.edu/9.2/images/croizer_fig15b.jpg,2024-08-10T12:57:19.338584,A multi-story building with a decorative facade and a large entrance.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://qph.cf2.quoracdn.net/main-qimg-4d510446baf3caca2c0a8f0943d891a7-pjlq,2024-08-10T12:57:19.338584,A building with a large glass entryway is surrounded by a reflective pool of water.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://study.com/cimages/multimages/16/temple-379945_640.jpg,2024-08-10T12:57:19.338584,"A multi-level building with a complex, ornate roof structure is decorated with vibrant colors and intricate details.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,"https://images.e-flux-systems.com/ChineseArchitect_1934_v2_5_11c.jpg,1600",2024-08-10T12:57:19.338584,Two buildings with multiple windows and a car parked in front.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.designboom.com/wp-content/dbsub/396111/2020-01-08/img_3_1578474803_d13fb6d7f3a9d4bfaba54c863db0db40.jpg,2024-08-10T12:57:19.338584,"A large, curved glass window frames a view of a courtyard with a tiled floor, a building, and a tree.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://whc.unesco.org/uploads/thumbs/site_0881_0001-750-750-20151104133609.jpg,2024-08-10T12:57:19.338584,"A tiered, domed building with a white stone staircase in front of it.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,"https://media.cnn.com/api/v1/images/stellar/prod/170825113700-fogong-pagoda.jpg?q=w_1110,c_fill",2024-08-10T12:57:19.338584,"A tall, tiered wooden structure stands against a blue sky.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz7_NtayeT1LO4ZAnvVXx_ali96bB8qrtXag&s,2024-08-10T12:57:19.338584,"A tall, multi-level structure with curved concrete platforms and glass enclosures, featuring greenery.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUAx5dRdEp5zSbwNC2Ru-C_HKwqGKRCua4BA&s,2024-08-10T12:57:19.338584,A courtyard with several buildings with distinctive roofs and a large flower garden in front.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://www.homestratosphere.com/wp-content/uploads/2022/05/chinese-architecture-4.jpg,2024-08-10T12:57:19.338584,"A large, white building with a unique, curving design.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://img-new.cgtrader.com/items/2968070/16d33b103c/large/ancient-chinese-architecture-01-3d-model-max-obj-fbx.jpg,2024-08-10T12:57:19.338584,Several structures with multiple levels and roofs are displayed against a black background.,0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://tfa.imgix.net/blog/200217-zaha-hadid-china/1920px-China_Senate_House.jpg?fit=max&auto=format&w=900,2024-08-10T12:57:19.338584,"A large building with many windows and columns stands on a large, open square with people walking around.",0,0,0,0,0,,2024-08-11T16:14:37.371426
ARCH,CHN,https://lh3.googleusercontent.com/proxy/TnVCRGVvE0eJ7Xclz2S4COf9Y201BeVMvUm5ibxiaEmb3w082VNuZPKh51Dtp-i8bKfJVkx4NpHtHTWHUZc9GqpWYs4Ud-sL3V0Vu7Ntc6tZNmUkGRZkpA,2024-08-10T12:57:19.338584,A multi-level building with a pointed roof sits on a hillside surrounded by trees.,0,0,0,0,0,,2024-08-11T16:14:37.371426
