category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvbBbkVlUp2_tKLwLpThkqh26VFDJrd1C3Tw&s,2024-08-10T13:57:30.600018,A statue of a person in ornate clothing holds a sword and a black object.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://upload.wikimedia.org/wikipedia/commons/d/d5/Mid-Autumn_Festival-beijing.jpg,2024-08-10T13:57:30.600018,Two large illuminated structures are reflected in a body of water.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsr4JQf_CcEjoE76gSU7MW84p-FrrJbwAaCQ&s,2024-08-10T13:57:30.600018,A group of people in long red robes with black collars and hats stand in a row holding tall ceremonial staffs with ribbons.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://lh6.googleusercontent.com/MN1oNG6EjUCQFRxrNeHKbvIDSMd-rQve1Qj21s4uiyr3vXg7WK_JG8sb5q7oUz1pMUfJuAkBa3m4Vz_15RM0PxKKtKYMQNq_UecPkBRVFrc4l529CtSejsTmI2o70K_xDZ9_vzaB,2024-08-10T13:57:30.600018,"A structure is decorated with many red, glowing lanterns.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSayV1YRddc6tO501sDwEw-cgOzroO1g9IqNg&s,2024-08-10T13:57:30.600018,Two women wearing elaborate headdresses and clothing smile at the camera.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://qph.cf2.quoracdn.net/main-qimg-0ddfed2e2d09a11844b259a41f4a1731,2024-08-10T13:57:30.600018,"Two people in large, colorful costumes dance in front of a crowd of people standing in front of a building.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://img.huffingtonpost.com/asset/5bb80bf32200005700dd395f.jpeg?ops=scalefit_500_noupscale,2024-08-10T13:57:30.600018,"A group of people are gathered in a courtyard outside a building, with some carrying items and others interacting.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.uchinavisa.com/image-files/religions-in-china-jizu3.jpg,2024-08-10T13:57:30.600018,"Many people are gathered in front of a large building, some are walking in procession on a red carpet, and others are standing and watching.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://qph.cf2.quoracdn.net/main-qimg-426c72a69851a14dc20a357820f53113-lq,2024-08-10T13:57:30.600018,A large group of people gather in front of a stone building adorned with colorful umbrellas.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://tibet.net/wp-content/uploads/2018/09/5b7a2dced7845_600.png,2024-08-10T13:57:30.600018,Many people wearing similar clothing are gathered on a set of stairs.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://studycli.org/wp-content/uploads/2021/01/chinese-buddhism-002.jpg,2024-08-10T13:57:30.600018,Three golden statues sit in a room with ornate decor.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.advantour.com/img/china/holidays/holidays.jpg,2024-08-10T13:57:30.600018,Multiple bursts of red and white light are reflected in a calm body of water.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://assets.traveltriangle.com/blog/wp-content/uploads/2018/07/Qixi1.jpg?tr=w-400,2024-08-10T13:57:30.600018,A group of women in colorful clothing stand on a decorated bridge.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://media.npr.org/assets/news/2010/07/22/mazu06-1a6857b4776511e982e0dcb12d2d531cebdc0fbe.jpg?s=1100&c=50&f=jpeg,2024-08-10T13:57:30.600018,A figure wearing a ornate headdress and colorful clothing is obscured by flags.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://studycli.org/wp-content/uploads/2021/06/religions-of-ancient-china.jpeg,2024-08-10T13:57:30.600018,A large seated figure is silhouetted against a sunset with a bright sun in the background.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.calendarlabs.com/holidays/images/dragon-boat-festival.jpg,2024-08-10T13:57:30.600018,"A colorful, ornate dragon statue is attached to a building.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.shenyunperformingarts.org/data/image/original/2019/09/24/9ca90a44a71f38e32bc76ac9117f724a.jpg,2024-08-10T13:57:30.600018,"The image shows a variety of objects and activities, including a round object in the sky, flowers, food, and people in boats.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://myend.com/wp-content/uploads/2021/07/funeral-procession-Shanghai-Shanghai-Shi-China.jpg,2024-08-10T13:57:30.600018,A group of people are carrying a decorated object on their shoulders while another person stands in front.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://cdn2.iconfinder.com/data/icons/chinese-new-year-filled-outline-1/64/Chinese_New_Year_Filled_Outline_temple-512.png,2024-08-10T13:57:30.600018,A two-story building with a curved roof and doors.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLGaKmsT4kCgydGZLpG3K4QZ1EjD0IgXleng&s,2024-08-10T13:57:30.600018,A group of people wearing similar clothing and carrying drums march in a street.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtYkcFzy1RA3VJ4F_M2ACCnKUzHPU4UHjIAA&s,2024-08-10T13:57:30.600018,A large colorful tapestry depicting a central figure surrounded by other figures is displayed against a mountainous backdrop.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://qph.cf2.quoracdn.net/main-qimg-70e7b35d44494520d49c18dbd494499e.webp,2024-08-10T13:57:30.600018,"A large group of people are gathered around a tall structure, and incense smoke is filling the air.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.visitourchina.com/FileUpload/Guide/Culture/20071819015236259.jpg,2024-08-10T13:57:30.600018,There are five symbols arranged on a light blue background.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://chinesemartialstudies.com/wp-content/uploads/2014/02/nine-dragon-wall-yellow.jpg?w=640,2024-08-10T13:57:30.600018,"A yellow, serpentine creature with claws is depicted on a wall of colored tiles.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0g6g6jtPn6ttJKn_Y6Z_bdfyi8oqbNIQY9w&s,2024-08-10T13:57:30.600018,"The image shows two women, both wearing elaborate clothing and jewelry, one standing and the other sitting.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://www.chinafile.com/sites/default/files/assets/images/article/system/temple_pray-sm.jpg,2024-08-10T13:57:30.600018,A group of people stand around a burning incense in a cloud of smoke.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://daily.jstor.org/wp-content/uploads/2024/02/reviving_chinese_festivals_alt_1050x700.jpg,2024-08-10T13:57:30.600018,A large crowd gathers in front of a building with a tiled roof.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkrpgBOi4bP4zVY1WMP6woD1UgSRLGGEGLgg&s,2024-08-10T13:57:30.600018,A large statue of a man in a robe stands before a crowd of people wearing red hats and robes.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScE3PSe9PolyJK6w4_LPYtCFJ7oY3W90JlCw&s,2024-08-10T13:57:30.600018,"Two women, one in elaborate headdress, are standing near a body of water.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://windhorsetour.com/sites/default/files/2024-01/dai_people.jpg,2024-08-10T13:57:30.600018,"A group of people are dancing outdoors, some in brightly colored clothing.",0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://cdn.mos.cms.futurecdn.net/NcgbK2KReApn2bSMzdcMvh.jpg,2024-08-10T13:57:30.600018,A group of people in yellow and red costumes are performing with a large colorful dragon puppet.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRFtEvsEZ3jBl8p4d923Y1gf8KImk16S1xAw&s,2024-08-10T13:57:30.600018,A large golden statue stands on a multi-tiered platform in front of a forested hillside.,0,0,0,0,0,,2024-08-11T16:15:25.839228
RELIG,CHN,https://images.chinahighlights.com/allpicture/2021/01/2d38a61bf6e34bbfa2ca2a01_cut_800x500_9.jpg,2024-08-10T13:57:30.600018,"A group of people are wearing long, white skirts and colorful jackets.",0,0,0,0,0,,2024-08-11T16:15:25.839228
