category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
TOOLS,EGY,https://www.alexanderancientart.com/object-pics/1072.jpg,2024-08-10T01:45:34.870996,"A wooden object with a flat base and a tall, curved structure on top.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://cdn.bouri.com/media/catalog/product/cache/f691fb4b0ba25a20d7ac488f7976c980/i/m/img-20230528-wa0073.jpg,2024-08-10T01:45:34.870996,A green utensil with a round scoop on one end and a handle on the other.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.spaceshoop.com/public/uploads/all/vZe08NOHeeM1u2PIxo7cEmU2UdzOG9JXEPyNwd6V.jpg,2024-08-10T01:45:34.870996,"A container holds various tools with different shapes and sizes, all made of different materials.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://s3.eu-west-2.amazonaws.com/grpl-mylearning/resources/ancient-egyptians-/knife-pic-done.jpg,2024-08-10T01:45:34.870996,"Two flat, unevenly shaped, reddish-brown objects are shown on a white background.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://lh3.googleusercontent.com/proxy/kjnsHSwW9itdudvjxwFT7hh200czff-tPkQfzsMWhoFeL2Q3lz56b_z6GnSlWDcQaGQcN_d3hCRxDPTvZuUGqJzZ-1VMgYCmWpOvx1XuTr7RXQ,2024-08-10T01:45:34.870996,Seven shiny spoons with blue handles are arranged in a line.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://cdn.sanity.io/images/fr9flhkd/main/0a760b3e9968496af899bb791aad572d0830dcda-1500x1500.jpg?fm=webp&q=75&w=1280,2024-08-10T01:45:34.870996,Five kitchen utensils are laid out in a row.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_rS_O9D9DeSgKGBw3DnMPdD7AVx9zW0iz4w&s,2024-08-10T01:45:34.870996,A set of kitchen utensils with wooden handles are displayed in six different colored containers.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://qph.cf2.quoracdn.net/main-qimg-1f6d6525cc1f6545bc6f137ca35d84f9,2024-08-10T01:45:34.870996,"Three thin tools, one larger tool with a wider top, and a flat rectangular object with carved markings.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/JW_GlDAkVidbP0UeLvCnUshO1QY=/fit-in/500x500/filters:fill(white)/product/93/34687/1.jpg?2674,2024-08-10T01:45:34.870996,Four wooden utensils are arranged in a fan shape.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/583722/2.jpg?6927,2024-08-10T01:45:34.870996,"Two utensils are being held in a white, ridged holder with brown liquid on it.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://images-na.ssl-images-amazon.com/images/I/41n-t4uy06L._SL500_._AC_SL500_.jpg,2024-08-10T01:45:34.870996,"A long, brown, wooden utensil with a rounded bowl at the end.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7wMRx89oe7jWelJgF3bgJPPvansU-uCb5hA&s,2024-08-10T01:45:34.870996,A set of kitchen utensils with wooden handles and blue heads are laid out on a surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/61DSx6SpqFL._AC_UF894,1000_QL80_.jpg",2024-08-10T01:45:34.870996,Five purple kitchen utensils lie on a white surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdHvMhqObab5af8Eqefe8uXTHYwob-TRJXMQ&s,2024-08-10T01:45:34.870996,A stand holds several utensils with black handles and red tips.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://lh3.googleusercontent.com/proxy/CpgRNk4zPe6vwUMVB9WNlhGnqdYOkocMLR5ZqU7oeNl2nmNog_krwrbhijSJ-fnMgxOzORjrH_fi73UYbau993lROfNfzXIETL10hcEsD4PIaSoxXQ,2024-08-10T01:45:34.870996,Three metallic utensils stand vertically on a green surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTey3YoXVe815IoJx8X2yNcPwudxlvksa7twA&s,2024-08-10T01:45:34.870996,A set of utensils with different shapes and colored handles are displayed on a stand.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/051624/2.jpg?0333,2024-08-10T01:45:34.870996,Six metal kitchen utensils are laid out on a shiny black surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://cdn.bouri.com/media/catalog/product/cache/f691fb4b0ba25a20d7ac488f7976c980/u/n/untitled-1_94.jpg,2024-08-10T01:45:34.870996,"Three long, thin tools with flat, perforated heads are arranged in a row.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://cdn.shopify.com/s/files/1/2131/5111/files/Web_Accessory_Kitchen-Utensil-Set_5p_1x1_Hero.jpg?v=1719869177,2024-08-10T01:45:34.870996,Five metallic kitchen utensils lay on a white surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://m.media-amazon.com/images/I/61jiXl8JqZL._AC_SL1001_.jpg,2024-08-10T01:45:34.870996,A set of pink kitchen utensils with wooden handles are arranged around a pink container with red tomatoes.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://t4.ftcdn.net/jpg/02/53/71/59/360_F_253715950_xTJVv55cEAhw8iMyv5WAZaSLnkq4ev8R.jpg,2024-08-10T01:45:34.870996,A flat lay of various metal kitchen utensils on a white surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://qph.cf2.quoracdn.net/main-qimg-15c7f3c977c9c40dc060571f1ca804ae.webp,2024-08-10T01:45:34.870996,"A rectangular object with several long, thin objects inside.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSszeiqpPbLyxM4lAUsISkSycKLghYEFy1l0A&s,2024-08-10T01:45:34.870996,Four kitchen utensils with different shapes and colored handles are arranged in a row.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://images-na.ssl-images-amazon.com/images/I/41ftzhTM9DL._SL500_._AC_SL500_.jpg,2024-08-10T01:45:34.870996,A hand is holding a pair of red tongs.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://i5.walmartimages.com/seo/ReaNea-Gold-Cooking-Utensils-Set-Stainless-Steel-37-Pieces-Kitchen-Utensils-Set-Kitchen-Tools-Gadgets-Set-with-Hooks_4a9c9cbc-142c-4d3d-b537-05ec7a778039.47f1395753e0a9244d41267b0b2383cd.jpeg,2024-08-10T01:45:34.870996,"A variety of metal utensils are hanging on a metal bar, with some measuring spoons and hooks also present.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/71-UrzUsqmL._AC_UF894,1000_QL80_.jpg",2024-08-10T01:45:34.870996,A collection of ten cooking utensils with black handles and different metal heads.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://pictura-prints.com/wp-content/uploads/2020/07/pcom-1544a-324x392.jpg,2024-08-10T01:45:34.870996,A drawing of various objects on a white background.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://jingsourcing.com/wp-content/uploads/2021/09/nylon-utensils2.jpg,2024-08-10T01:45:34.870996,The image shows a set of ten different tools with long handles.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://cdn.sanity.io/images/fr9flhkd/main/1873814583eb7a97da7f25ca5f98f3af8289ecd0-1500x1500.jpg?fm=webp&q=75&w=1280,2024-08-10T01:45:34.870996,Four kitchen utensils with brown handles lie on a white surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.impactofwritingutensils.com/uploads/1/4/3/3/143363800/maxresdefault_orig.jpeg,2024-08-10T01:45:34.870996,A hand is using a tool to draw on a textured surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://sheffieldegypt.com/cdn/shop/products/80001537.jpg?v=1676212254&width=533,2024-08-10T01:45:34.870996,A stand with multiple utensils of different sizes and shapes.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://tupperware-egypt.com/cdn/shop/files/TAD2916_1.jpg?v=1703143583,2024-08-10T01:45:34.870996,A hand is using tongs to serve green and red food from a pot onto a pink plate.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://th-thumbnailer.cdn-si-edu.com/piNoxowgo0Nm2rzttSxHniQET-I=/fit-in/1600x0/filters:focal(700x527:701x528)/https://tf-cmsv2-smithsonianmag-media.s3.amazonaws.com/filer_public/c3/78/c3782f35-7fbe-496b-96f4-23473f9acbb6/egyptian_tools_1.jpg,2024-08-10T01:45:34.870996,Three different views of a carved stone object with a human head and symbols on it.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfb8wgzk7sSNKgjYcByJI81k-jlm5KAHmOIg&s,2024-08-10T01:45:34.870996,A hand is using a utensil to stir food in a pan.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://i5.walmartimages.com/asr/fa1ef6bc-0888-4067-acad-9c41019cb0f7.3251a7858299c7ba786505ed15321d5d.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,2024-08-10T01:45:34.870996,Two oven mitts with a patterned design hang on a rack.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://img.wonderhowto.com/img/81/91/63594785458526/0/ancient-tool-is-essential-your-modern-kitchen.1280x600.jpg,2024-08-10T01:45:34.870996,There are five wooden utensils on a textured surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.spaceshoop.com/public/uploads/all/WqZxqBMxgTlaLqc2uljUz3s9Zd5AKdrkM6IgpyPl.jpg,2024-08-10T01:45:34.870996,A blue and clear container system with a hook is attached to a surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://res.cloudinary.com/ezvid-inc/image/upload/fl_immutable_cache/e_trim/c_pad,e_improve,f_auto,h_270,q_auto:eco/a7axsqquweg3cdkfkngz",2024-08-10T01:45:34.870996,A collection of black and silver kitchen tools.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://media.cnn.com/api/v1/images/stellar/prod/190529113715-egyptian-comb.jpg?q=w_1300,h_1737,x_0,y_0,c_fill",2024-08-10T01:45:34.870996,"Four combs made of ivory, each with a carved animal on top.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6NfTj3XQVR66WDtvuQ12--AIyf-Hb7Od8jQ&s,2024-08-10T01:45:34.870996,A collection of kitchen utensils with wooden handles are arranged around a container.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://s.alicdn.com/@sc04/kf/Hfdd93ebe5e084cbca227cd77d467783dK.jpg_300x300.jpg,2024-08-10T01:45:34.870996,A set of six kitchen utensils with different shapes and sizes.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/534616/1.jpg?8170,2024-08-10T01:45:34.870996,A set of kitchen utensils with wooden handles is arranged in a container and a stand.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/61knT5j6B1L._AC_UF894,1000_QL80_.jpg",2024-08-10T01:45:34.870996,"A pink container holds a collection of utensils with wooden handles, and a single utensil sits beside a pile of brown powder.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://m.media-amazon.com/images/I/719iT7Rxn4L._AC_SL1500_.jpg,2024-08-10T01:45:34.870996,A collection of various kitchen utensils in a light color.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://t3.ftcdn.net/jpg/07/52/93/56/360_F_752935682_YGc9m8cRqtbq7m2EonZM4325oMFRVZu2.jpg,2024-08-10T01:45:34.870996,Wooden utensils and kitchen tools arranged on a gray surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/011092/1.jpg?0719,2024-08-10T01:45:34.870996,Two metal containers with holes are holding utensils.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/61OkAaFm21L._AC_UF894,1000_QL80_.jpg",2024-08-10T01:45:34.870996,A collection of kitchen utensils with wooden handles.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://jingsourcing.com/wp-content/uploads/2021/07/Dry-measuring-cup-1.jpg,2024-08-10T01:45:34.870996,A set of measuring cups is on a white surface and a set of colorful measuring cups is on a black surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://images-na.ssl-images-amazon.com/images/I/31-iTfyDZZL._SL500_._AC_SL500_.jpg,2024-08-10T01:45:34.870996,A rectangular case holds a set of tools with various sharp edges.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/51pfctdh8eL._AC_UF894,1000_QL80_.jpg",2024-08-10T01:45:34.870996,Two golden cooking utensils with brown handles are shown.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.spaceshoop.com/public/uploads/all/k1MHrwRc1mUNKtFio1hFixnBt23jKoyJHizfJfn6.jpg,2024-08-10T01:45:34.870996,Three handheld objects with a circular opening and a long black handle.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.alexanderancientart.com/object-pics/1275.jpg,2024-08-10T01:45:34.870996,A carved object shaped like an animal with a long body and a head with a large mouth is reflected on a surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://images-na.ssl-images-amazon.com/images/I/41hfF6KUtWS._SL500_._AC_SL500_.jpg,2024-08-10T01:45:34.870996,A black utensil holder with three utensils in it and a bowl.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/7308201/2.jpg?9735,2024-08-10T01:45:34.870996,"Two spatulas, one red and one black, are hanging against a blurred background.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://i.pinimg.com/736x/73/70/c0/7370c0929e5ab532037d10b08f648fcc.jpg,2024-08-10T01:45:34.870996,"A collection of sharp tools made of wood, metal and bone are laid out on a white surface.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,"https://m.media-amazon.com/images/I/31ymUU+P3BL._SR290,290_.jpg",2024-08-10T01:45:34.870996,"Three long, thin, wooden tools are standing upright in a cylindrical, wooden container.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/938045/2.jpg?0058,2024-08-10T01:45:34.870996,A variety of kitchen utensils are arranged on a table.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://shop.certifiedangusbeef.com/cdn/shop/files/bbq_tools_1.jpg?v=1699990081&width=1500,2024-08-10T01:45:34.870996,A set of six utensils with wooden handles and two wire scrubbers are laid out on a dark surface.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://www.alexanderancientart.com/object-pics/1328.jpg,2024-08-10T01:45:34.870996,"A circular, metallic object is attached to a long, thin, metallic handle.",0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://image.made-in-china.com/44f3j00CjqPAQYRaDfh/Wholesale-and-Hot-Selling-Elegant-Kitchen-Cooking-Utensils-5PCS-Stainless-Steel-Kitchen-Utensil-Set-with-Metal-Shelf-Best-Kitchen-Tool-Set-Gift-for-Egypt.webp,2024-08-10T01:45:34.870996,A variety of kitchen utensils are displayed on stands.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFRv7HVRaymVMl_yI5nGcjfMTO6Eux9oImEQ&s,2024-08-10T01:45:34.870996,Two cylindrical containers with holes and a wire frame hold various eating utensils.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://i5.walmartimages.com/asr/2f1cefa5-77cc-483d-af24-82a46fa17be8_1.85f8b690e3af8c91d2d08bc906f27d1c.jpeg,2024-08-10T01:45:34.870996,A wooden spoon with a black handle.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg40-GwJTKV2cEbes8tPoJLj4arOeaxDOsYQ&s,2024-08-10T01:45:34.870996,A set of four pink cooking utensils with speckled black bottoms.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://t3.ftcdn.net/jpg/05/99/03/68/360_F_599036857_h3BFpk8zdRRcNq4uTqeDDc26qQPFxty7.jpg,2024-08-10T01:45:34.870996,Several cooking utensils with wooden handles are standing in a container.,0,0,0,0,0,,2024-08-11T16:16:46.882812
TOOLS,EGY,https://wheelandclay.com/wp-content/uploads/2022/02/egyptian-pyxis-cylindrical-box-1024x536.jpeg,2024-08-10T01:45:34.870996,It is a round ceramic container with two handles and a decorative pattern.,0,0,0,0,0,,2024-08-11T16:16:46.882812
