category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CLOTH,FRA,https://publish.purewow.net/wp-content/uploads/sites/2/2024/02/french-clothing-brands-Longchamp.jpg?fit=680%2C800,2024-08-10T02:13:55.672745,A person is standing in front of a wooden door wearing a vest and blue pants.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://study.com/cimages/multimages/16/16267357619_4722944e4d_w440067835218750884.jpg,2024-08-10T02:13:55.672745,"A person wearing a long, patterned dress with a frilled skirt stands with hands clasped in front.",0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://d2jkfj9lazd7el.cloudfront.net/images/lessons/84_6b0d273a68119bb.jpg,2024-08-10T02:13:55.672745,A young woman with short brown hair is wearing a red hat and a checkered jacket.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://www.lux-review.com/wp-content/uploads/2021/03/french-fashion.jpg,2024-08-10T02:13:55.672745,A woman sits on a stone ledge with a cup and bag in front of her.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://www.dmarge.com/wp-content/uploads/2015/06/paris-menswear.png,2024-08-10T02:13:55.672745,A man wearing a coat and a suit walks through a crowded street.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://www.eurostartentreprises.com/templates/yootheme/cache/e9/how_to_start_a_clothes_shop_in_France-e90f36b1.jpeg,2024-08-10T02:13:55.672745,A display window with mannequins wearing different clothes.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://www.northwindprints.com/p/473/fashion-france-1780s-5881166.jpg.webp,2024-08-10T02:13:55.672745,Three people are standing and wearing elaborate clothing.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://collectionapi.metmuseum.org/api/collection/v1/iiif/88206/262029/main-image,2024-08-10T02:13:55.672745,"A mannequin is wearing a three-piece suit with long pants, a vest, and a jacket.",0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://people.com/thmb/YY7t75mqHZ77m3501AMgqWtP7_o=/4000x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(499x0:501x2)/Tan-France-and-Express-07-042723-74420f9777e842ccba987a835ae77735.jpg,2024-08-10T02:13:55.672745,A person in light-colored clothing is standing near a clothing rack.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://www.dmarge.com/wp-content/uploads/2015/06/art.jpg,2024-08-10T02:13:55.672745,"Three men are standing in a row, all wearing different outfits.",0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://i0.wp.com/blog.americanduchess.com/wp-content/uploads/2012/04/revolutionary-dress-fps-2.jpg?resize=640%2C366&ssl=1,2024-08-10T02:13:55.672745,Three women are depicted wearing different elaborate dresses with headwear.,0,0,0,0,0,,2024-08-11T16:17:10.262959
CLOTH,FRA,https://collectionapi.metmuseum.org/api/collection/v1/iiif/87018/220314/main-image,2024-08-10T02:13:55.672745,A long garment with long sleeves and a floral pattern is displayed on a mannequin.,0,0,0,0,0,,2024-08-11T16:17:10.262959
