category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,JOR,https://beyonder.travel/wp-content/uploads/2019/07/Jordan-cuisines.jpg,2024-08-10T17:23:51.804924,"A circular tray with various food items arranged on it, and two glasses of liquid are placed around the tray.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://afar.brightspotcdn.com/dims4/default/c0ea0a8/2147483647/strip/true/crop/1440x720+0+0/resize/1440x720!/quality/90/?url=https%3A%2F%2Fk3-prod-afar-media.s3.us-west-2.amazonaws.com%2Fbrightspot%2Fed%2Fdc%2F7b6ae28340dfa63fe14754edd79b%2Fjordan-eating-yuliadenisyuk-mezze-in-madaba-4.jpg,2024-08-10T17:23:51.804924,"A table is set with various dishes, including breads, salads, and dips.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://claudiatravels.com/wp-content/uploads/2021/02/FourFoods.jpg,2024-08-10T17:23:51.804924,"The image shows a variety of food items, including a green drink, a salad with red and green ingredients, a salad with green and brown ingredients, and a white dessert with green toppings.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://afar.brightspotcdn.com/dims4/default/a55f550/2147483647/strip/true/crop/1000x667+0+0/resize/1440x960!/quality/90/?url=https%3A%2F%2Fk3-prod-afar-media.s3.us-west-2.amazonaws.com%2Fbrightspot%2F1d%2F13%2F2dfffce94bfb9972e2103db7259e%2Fjordan-eating-yuliadenisyuk-maqlubeh-2.jpg,2024-08-10T17:23:51.804924,A mound of steaming rice and meat sits on a metal platter.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://media.istockphoto.com/id/1173373992/photo/kibbeh-stuffed-meatballs-food-falafel.jpg?s=612x612&w=0&k=20&c=DpgqOyYts-t-vi5EafZb0I3QjGn9vryYB-Q2-Bho0wM=,2024-08-10T17:23:51.804924,Two fried pastries filled with meat are on a white plate with green seasoning.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://fwtmagazine.com/wp-content/uploads/2023/01/Food-Lead-Photo-scaled-e1674768002821.jpg,2024-08-10T17:23:51.804924,"A table is set with various bowls containing food and bread, along with utensils.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://travelphotos.alittleadrift.com/MiddleEast/Jordan/Foods-and-Desserts/i-45PrkxF/0/L/lemon-mint-drink-jordan-L.jpg,2024-08-10T17:23:51.804924,A glass of frothy green liquid with a garnish and a black drinking straw.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://jordantraveler.com/wp-content/uploads/2022/06/Jordan-Foods-Kibbeh-1.jpg,2024-08-10T17:23:51.804924,"A white plate with four round, brown, and drizzled food items.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://fwtmagazine.com/wp-content/uploads/2023/03/Jordan-Food-Vegetables-at-Beit-Khairat-Souf-3-300x225.jpg,2024-08-10T17:23:51.804924,"A table is set with various dishes of food, including flatbreads, stews, dips, and salads.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://www.tucan.travel/images/Country-guide-Tucan-Travel/Jordan-tours-trips-and-holidays/food-and-drink-in-jordan/Hummus-and-Fattet-Hummus-in-Jordan-popular-dish.jpg,2024-08-10T17:23:51.804924,"A plate of light-colored legumes and crispy, thin pieces of flatbread topped with a creamy sauce and green herbs.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://www.chefspencil.com/wp-content/uploads/stuffedgrapeleaves-960x638.webp,2024-08-10T17:23:51.804924,A platter of meat and vegetables in a white sauce.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://i0.wp.com/www.touristjordan.com/wp-content/uploads/2018/01/jordanian-food-reasons-to-visit.jpg?fit=500%2C333&ssl=1,2024-08-10T17:23:51.804924,"A plate of food with various shapes, textures, and colors.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://jordantraveler.com/wp-content/uploads/2022/06/Jordan-Foods-Maqluba.jpg,2024-08-10T17:23:51.804924,"A dish of rice, meat, and vegetables is plated on a silver platter.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/08/13/15/intrepid-travel-jordan-general-food-dsc01341-0.jpg,2024-08-10T17:23:51.804924,"A platter of grilled meat, rice, and sliced green vegetables.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://farm9.staticflickr.com/8605/15818018612_c2e3fa2b67_b.jpg,2024-08-10T17:23:51.804924,A table is set with a variety of food on white plates.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://media-gadventures.global.ssl.fastly.net/media-server/dynamic/blogs/posts/jodi/2014/04/Untitled-7.jpg,2024-08-10T17:23:51.804924,"A bowl of salad with tomatoes, lettuce, and other ingredients.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnYlmACt6QCp4qA5euGJ_ZViimCBjh3wzPsw&s,2024-08-10T17:23:51.804924,A hand reaches towards a glass of green liquid garnished with an orange slice and a berry.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://www.responsiblevacation.com/imagesclient/16804_466.jpg,2024-08-10T17:23:51.804924,A stack of flatbreads topped with seeds and herbs.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://media2.leoweekly.com/leoweekly/imager/al-hamras-delicious-buffet-tastes-of-jordan-and-beyond/u/magnum/15805022/fooddrink_recommended_alhamra_plate1.jpg?cb=1706139544,2024-08-10T17:23:51.804924,"A plate of food with various toppings, including meat, vegetables, and sauces.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSShdDb5XzGLSIij9UHVCPaQhhkuSKuFi7XnA&s,2024-08-10T17:23:51.804924,A table is set with many different dishes of food.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwkMMG7fldCp3dACxhkIQy_oa1d3nQ_KJYag&s,2024-08-10T17:23:51.804924,Two people are holding drinks with straws while sitting at a table with food.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/sites/3/2018/05/shu-Hummus-Amman-429698266-Anna_Pustynnikova-430X246.jpg,2024-08-10T17:23:51.804924,"A circular dish with a smooth, pale, creamy spread topped with small, round, yellow seeds.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://travelinsighter.com/wp-content/uploads/2023/12/Jordan-Jafra-Restaurant-Food-546x728.jpg,2024-08-10T17:23:51.804924,A wooden table with multiple bowls containing various types of food.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://traveler.marriott.com/wp-content/uploads/2019/10/GI_585313388_Kunafa.jpg,2024-08-10T17:23:51.804924,A fork is being used to pull apart a pastry covered in green crumbs.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://photos.smugmug.com/Travel/Jordan/i-qh4WzM7/0/8c44a81c/2000x2000/Jordanian%20Food%20limonana-2000x2000.jpg,2024-08-10T17:23:51.804924,A glass of green liquid sits on a wooden surface in front of a green background with blurry spots.  A sprig of green leaves is next to the glass.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://fwtmagazine.com/wp-content/uploads/2023/03/Jordan-Food-Sharah-Luxury-Camp-Underground-Cooking-255x300.jpg,2024-08-10T17:23:51.804924,"A table is set with a variety of food, including grilled meats, vegetables, and bread.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://www.traveltalktours.com/wp-content/uploads/2022/07/pille-r-priske-XJGWpI_ZUxM-unsplash-1024x683.jpg,2024-08-10T17:23:51.804924,"A white container holds fried food, sliced cucumbers, tomatoes, and a green vegetable.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://www.divergenttravelers.com/wp-content/uploads/edit-6722.jpg,2024-08-10T17:23:51.804924,A tablecloth with green and red stripes has many clear glasses filled with a dark liquid and one mug filled with green leaves.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://cdn.myportfolio.com/be947ec48f6581d699eb47f0a6ffdc3c/d4056c32-29c3-430c-aad0-04a21a55436a_rw_1920.jpg?h=f9aa2981794823e7a9b3d8fa23c94d9b,2024-08-10T17:23:51.804924,"A tray with a variety of food items, including a teapot, a bowl of round white food, a bowl of vegetables, and flatbread.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://i0.wp.com/www.touristjordan.com/wp-content/uploads/2019/02/Jordanian-Sweets.jpg?fit=500%2C281&ssl=1,2024-08-10T17:23:51.804924,A round dish of pastries with a green garnish is being prepared.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://img.grouponcdn.com/bynder/c6J6danpuzdZU4c7AhhSg4oK2P5/c6-2048x1229/v1/c349x211q85.jpg,2024-08-10T17:23:51.804924,A plate of rolled food with different toppings and pickled vegetables.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvuEAI3NncJAJzmRqtfAef1bd57UTdnY0oKA&s,2024-08-10T17:23:51.804924,"A plate of food with white grains, meat, and green herbs topped with a flatbread.",0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://greenwithrenvy.com/wp-content/uploads/2021/12/Jordan-food-maqluba.jpg,2024-08-10T17:23:51.804924,A person is holding a plate of food.,0,0,0,0,0,,2024-08-11T16:19:38.262154
FOOD,JOR,https://myfairytrail.com/wp-content/uploads/2021/05/My-Fairy-Trail-Jordanian-Food-scaled.jpg,2024-08-10T17:23:51.804924,"Several bowls of food, including a stew, a salad, and a fruit salad.",0,0,0,0,0,,2024-08-11T16:19:38.262154
