category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CITIES,KOR,https://img.freepik.com/free-photo/beautiful-architecture-building-cityscape-seoul-city_74190-3218.jpg,2024-07-02T11:12:19.080188,A cityscape with a large tower in the distance viewed from a hill.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://media.npr.org/assets/img/2015/10/01/img_0607-1--edit_wide-b63e584f75803d0faafdcd61d76855c59e5a557d.jpg?s=1400&c=100&f=jpeg,2024-07-02T11:12:19.080188,A view from a tall building overlooking a city with a large body of water and a lot of greenery.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://media.istockphoto.com/id/621371796/photo/sunset-at-seoul-city-skyline-south-korea.webp?b=1&s=170667a&w=0&k=20&c=l2BmK4AsCJEKZ58NkcFLdtkC8v0zCTnV943goxKiiYQ=,2024-07-02T11:12:19.080188,A large city with a tall tower is illuminated by the setting sun.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://englishinchester.wordpress.com/wp-content/uploads/2015/11/seoul-south-korea-wide-2.jpg?w=300,2024-07-02T11:12:19.080188,A densely populated urban area with many illuminated buildings and a river flowing through it.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://t3.ftcdn.net/jpg/05/21/53/90/360_F_521539008_hTNMfIpgu7nLi0ska9zDfzQxXi9L7nVa.jpg,2024-07-02T11:12:19.080188,"A river flows through a city park, with people sitting on the banks and a bridge above the water.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://static.euronews.com/articles/stories/06/21/75/20/1200x675_cmsv2_039a1e8f-8b55-5e82-b767-9edc847675b2-6217520.jpg,2024-07-02T11:12:19.080188,A cityscape at night with bridges lit up across a body of water.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrJNYlE3sF-XD2ISHEhqL7CKEufigpz7z6Kg&s,2024-07-02T11:12:19.080188,"A city is illuminated at night, with many buildings and lights visible.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://cdnph.upi.com/sv/ph/og/i/3081543563629/2018/1/15435638748706/v1.5/South-Korea-launches-project-to-study-North-Korean-cities.jpg,2024-07-02T11:12:19.080188,A large city with a tall pyramid-shaped building in the center.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://www.inquiriesjournal.com/imgs/1200x1200/crop/article-images/uid-67/65a984.jpg,2024-07-02T11:12:19.080188,A model of a city with many small lights.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.freepik.com/premium-photo/south-korea-cityscape_328191-1578.jpg,2024-07-02T11:22:03.024093,A bridge crosses a body of water in front of a city at night.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://cdn.crowdpic.net/detail-thumb/thumb_d_27ECB154258F715B71E656ECDD1C5D26.jpg,2024-07-02T11:22:03.024093,A large city with many bridges over a river lit up at night.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.freepik.com/free-photo/south-korea-skyline-seoul-cityscape-south-korea_335224-420.jpg,2024-07-02T11:22:03.024093,"A nighttime cityscape with a river, bridge, and a tall tower in the distance.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.freepik.com/premium-photo/aerial-view-cityscape-seoul-south-korea_571748-1536.jpg,2024-07-02T11:22:03.024093,An aerial view of a densely populated city with a very tall building in the distance.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://herb-api.hankookilbo.com/api/attaches/image/group/32c2878c-37a0-4c6c-b25f-619aa859aade,2024-07-02T11:22:03.024093,A dense collection of buildings lit up at night.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://i.pinimg.com/236x/fa/7c/41/fa7c411e92635e20018e5ef1ebce85fd.jpg,2024-07-02T11:22:03.024093,"A large city with tall buildings sits by a river, with a mountain and a tall tower in the background.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.freepik.com/free-photo/beautiful-architecture-building-cityscape-in-seoul-city_74190-3218.jpg,2024-07-02T11:22:03.024093,An aerial view of a city with a tower in the distance.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRC9BAJEOr7P4PtyHUqggr72SDIaaZEjiG0yg&s,2024-07-02T11:22:03.024093,A group of tall buildings stand closely together.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.khan.co.kr/news/2007/10/25/7j2622a.jpg,2024-07-02T11:22:03.024093,"A large city is situated between a mountain range and a flat, open area.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTApmZ_nnVvMbe18Hy3ZB4IbHTajxZmouR8-Q&s,2024-07-02T11:22:03.024093,A dense urban area with a tall tower on a hill is bathed in the light of a setting sun.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://cdn.pixabay.com/photo/2020/01/06/14/42/seoul-4745489_1280.jpg,2024-07-02T11:22:03.024093,A large body of water with a city skyline in the distance and a bridge in the foreground.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://cdn.pixabay.com/photo/2019/04/29/07/34/cityscape-4165367_1280.jpg,2024-07-02T11:22:03.024093,A densely populated city with tall buildings illuminated at night.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://image.fmkorea.com/files/attach/new3/20231005/486616/3712873049/6253783318/0cfbf2c3ebcbea0a1ff4d6a44c9e2c6f.jpeg,2024-07-02T11:22:03.024093,"A city with a tall tower on a hill, surrounded by water and many buildings.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://cdn.crowdpic.net/detail-thumb/thumb_d_8D017D7E7B797BCC4817768FFF7269B5.jpg,2024-07-02T11:22:03.024093,A large city with many buildings and trees surrounding it.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpAIhKmNknKzwGFeUyI7odHK7LVOur8gunzg&s,2024-07-02T11:22:03.024093,A tall tower stands in the middle of a city at sunset.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEbjiiOFANmjQ8MqQDbf05XXVHOVWwoqIefw&s,2024-07-02T11:22:03.024093,"A large, green park with a large building in the center sits surrounded by a densely populated urban area.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://www.korea.kr/newsWeb/resources/attaches/2021.05/03/PYH2019122503680005400.jpg,2024-07-02T11:22:03.024093,A tall building rises above a city skyline of similar buildings.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://menu.moneys.co.kr/moneyweek/thumb/2024/06/09/06/2024060916040454983_1.jpg/dims/optimize/,2024-07-02T11:22:03.024093,An aerial view of a large city with many buildings and a body of water in the foreground.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://i.pinimg.com/550x/f9/9e/8b/f99e8b5b9f0f41ce603b8e46a28c551a.jpg,2024-07-02T11:22:03.024093,A road with many vehicles going through a city with tall buildings at night.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://lh4.googleusercontent.com/proxy/Rrf0PoASQck6qGjQw8nvF9C3x1Sbn-bpgx11QfX3i9cB0fDFMlwth0g8_VFXzTUefpx4AB2XRSR-toU9OxnKc1rLCjvyqsc-1K9J3lRslKGRbO7Fls8WRa1sjDc0mMN3ea3WvLrqfg,2024-07-02T11:22:03.024093,A panoramic view of a city skyline at dusk.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://image.fmkorea.com/files/attach/new/20200808/486263/2332535079/3026502050/99b983892094b5c6d2fc3736e15da7d1.jpg,2024-07-02T11:22:03.024093,A city with many tall buildings is situated on a river with a bridge crossing it.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1A8pLeR3nYXbmP17qo3SqPSNjfBZq3kOirw&s,2024-07-02T11:22:03.024093,A large green park with a winding path and a small pond sits in front of a densely populated urban area.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://korea.stanford.edu/sites/g/files/sbiybj20371/files/styles/card_1900x950/public/media/image/180831-0004_0.jpg?h=707772c7&itok=4RWog0EL,2024-07-02T11:22:03.024093,A complex of tall buildings and modern structures are surrounded by greenery.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTWoBM_22fwnwK34H4r9Astq-aRCZ_RtVkYg&s,2024-07-02T11:22:03.024093,"A river has flooded, partially submerging a lush green area with trees and vegetation in front of a cityscape.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://mono.aks.ac.kr/s/media/b0/b05d1de8-1bda-4fc8-9dc8-6a6a8f7501b8.jpg?preset=page,2024-07-02T11:22:03.024093,A sprawling city with a large industrial area in the distance is seen from a higher vantage point.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://img.freepik.com/premium-photo/cityscape-without-cars-empty-road-busan-south-korea-vacation-trip-highway-with-nature-scenery-with-drive-holiday-journey-recreation-cityscape-europe-no-transport_250132-2264.jpg,2024-07-02T11:22:03.024093,A street lined with multi-colored buildings and trees.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://newsimg-hams.hankookilbo.com/2021/11/09/c38bf0ee-7193-473e-b2b4-0626efa788f7.jpg,2024-07-02T11:22:03.024093,An aerial view of a large city with many buildings and a body of water in the center.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://dimg.donga.com/ugc/CDB/WEEKLY/Article/63/c0/be/4e/63c0be4e1b2bd2738276.jpg,2024-07-02T11:22:03.024093,"A large group of tall buildings are clustered together in a city, surrounded by green spaces and water.",0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj-4rxgQ1KIaXNKNudZIS_efDmYL4hrjwR3w&s,2024-07-02T11:22:03.024093,An aerial view of a densely populated urban area with many tall buildings.,0,0,0,0,0,,2024-08-11T16:12:57.640514
CITIES,KOR,https://image.utoimage.com/preview/cp872655/2017/11/201711020979_500.jpg,2024-07-02T11:22:03.024093,A vast urban area with many buildings is seen from above on a clear day.,0,0,0,0,0,,2024-08-11T16:12:57.640514
