category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
TOOLS,KOR,https://lh4.googleusercontent.com/proxy/Zxh4SxBRiiLuo1NZe8AJV2D_UQZNhRM4DH67n1XXTdqib2Q4un6r6fHxepWHwzRgJnzbJPzq6f5nGF7z5nfU8nP8u5JwJHn-LuBiskaLTqYQDz-ohptWrDOS8hVXuB4,2024-07-02T13:20:29.864260,Three circular objects with strings attached.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://cdn.yamibuy.net/item/0e6c1256050ae428c3ba44cb55fe8383_750x750.webp,2024-07-02T13:20:29.864260,"Three utensils with flat, smooth, and slightly rounded ends lie on a white surface.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://cdn.crowdpic.net/detail-thumb/thumb_d_C06A978A90BB41C333901B4337DF0596.jpeg,2024-07-02T13:20:29.864260,A woven basket made of thin strips of material.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://kmall09.com.au/cdn/shop/products/164130373390218245.webp?v=1651125600&width=480,2024-07-02T13:20:29.864260,Two stands with various kitchen utensils are placed on a countertop.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://cdn.k-police.co.kr/news/photo/202311/mn_2592_20231117020944_1.jpg,2024-07-02T13:20:29.864260,"A round, metallic bowl and two wooden sticks with soft ends.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://contents.kyobobook.co.kr/sih/fit-in/400x0/gift/pdt/1115/hot1696387449833.jpg,2024-07-02T13:20:29.864260,"A long, thin tool with a curved metal blade and a wooden handle.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7V0nefVRKN4YcS4Jku7rajJzQERYJqf05CQ&s,2024-07-02T13:20:29.864260,"An orange box containing various kitchen utensils and two fruits sits on a white surface next to a cutting board, a green tool, and a pink string.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,"https://img.waimaoniu.net/2365/2365-202103161621159768.jpg?x-oss-process=image/resize,m_fill,w_800,h_800",2024-07-02T13:20:29.864260,A flat surface supported by an X-shaped structure on wheels.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://cdn.imweb.me/thumbnail/20210916/4285670fb70a8.jpg,2024-07-02T13:20:29.864260,"A white, flat, narrow tool with a row of small blades on one end.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://www.moduba.com/wp-content/uploads/2024/05/Dr.-HOWS-350x350.jpg,2024-07-02T13:20:29.864260,"A white countertop with two white electric cooking surfaces, a pot, a pan, and several bowls with food.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://lh6.googleusercontent.com/proxy/9dwPINHz2ivuuFP158bqmH66lgHyxi10CZd_P523wtSDPyBGpFc7SWx_00dM2YNXsyAIdV-nOUZrDw6uCE4DWz7c1MWYkn0,2024-07-02T13:20:29.864260,A white ceramic container sits on a wooden stand with a small handle.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://cdn.crowdpic.net/detail-thumb/thumb_d_A65E55E9DDDC65040FD66187A1403C14.jpg,2024-07-02T13:20:29.864260,A round stone object with a hole in the center is sitting on top of a similar but smaller stone object.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://ae01.alicdn.com/kf/Sa3b34cf427c444dbbd79de26bbed3316m.jpg_640x640Q90.jpg_.webp,2024-07-02T13:20:29.864260,"A hand wearing a glove holds a tool with a sharp, pointed blade and a wooden handle.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://korean.offsetprintingmachinespareparts.com/photo/pl15359098-colorful_plastic_ink_knives_printer_tools_for_roland_komori_kba.jpg,2024-07-02T13:20:29.864260,"Four flat, rectangular objects with rounded ends are arranged in a star shape.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://d2gfz7wkiigkmv.cloudfront.net/pickin/2/1/2/pKX-Jr7QQyKNXGfW6kk_Rg,2024-07-02T13:20:29.864260,A white ceramic teapot with a lid sits on a white surface.,0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://i0.wp.com/gallery.t-eut.com/wp-content/uploads/2023/10/202309-%EB%B0%B1%EC%9E%90%EC%9D%BC%EC%83%81-%EC%B2%AD%EC%B1%84%EB%8B%A4%EA%B4%80%ED%98%B8%EC%8A%B9-1.jpg?fit=1000%2C822&ssl=1&resize=350%2C200,2024-07-02T13:20:29.864260,"A small, green, round, lidded pot with a handle sits inside a larger, white bowl with a green rim.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://ae01.alicdn.com/kf/S621c0c74fac14cf3b01309274eaf9494u.jpg_640x640Q90.jpg_.webp,2024-07-02T13:20:29.864260,"A small, charcoal-burning grill with a metal grate.",0,0,0,0,0,,2024-08-11T16:14:18.633861
TOOLS,KOR,https://www.hotelrestaurant.co.kr/data/photos/20210103/art_16110435226269_50fd35.jpg,2024-07-02T13:20:29.864260,Six knives with different blade shapes and handle materials are laid out on a white surface.,0,0,0,0,0,,2024-08-11T16:14:18.633861
