category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,MEX,https://www.facts-about-mexico.com/wp-content/uploads/2022/01/Jeffreyw-CC-BY-2.0.jpg,2024-08-10T04:10:42.082010,Two ears of corn with white sauce and brown powder on a white plate.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.immediate.co.uk/production/volatile/sites/30/2022/06/Top-10-foods-to-try-in-Mexico-c560a97.jpg?resize=1200%2C630,2024-08-10T04:10:42.082010,"Three folded tortillas are filled with meat, cheese, vegetables, and other toppings.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.allrecipes.com/thmb/tBoJHihYN3EqENRruMEebEIOnB8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/228393-authentic-mexican-shrimp-cocktail-coctel-de-camarones-estilo-mexicano-ddmfs-beauty-3x4-9cda2dfc17a543d8b128ca2208a71d39.jpg,2024-08-10T04:10:42.082010,"Two clear glass bowls are filled with a mixture of seafood, vegetables, and a red sauce.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://travelmexicosolo.com/wp-content/uploads/2021/10/Mexico-Drinks-mangonada-chamoyada.jpg,2024-08-10T04:10:42.082010,A plastic cup filled with a yellow and red dessert.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.savoredjourneys.com/wp-content/uploads/2016/02/torta-mexico.jpg,2024-08-10T04:10:42.082010,"A sandwich with sliced green fruit, red fruit, and meat is on a white plate next to sliced green peppers.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://cf.ltkcdn.net/cocktails/images/std-xs/273510-340x227-mexican-table.jpg,2024-08-10T04:10:42.082010,A glass of frosted beverage with a wedge of fruit sits beside a bowl of diced vegetables and a basket of fried flatbreads.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.carnival.com/awaywego/wp-content/uploads/2017/07/iStock-482180352.jpg,2024-08-10T04:10:42.082010,"Two filled, folded, and topped tortillas are on a white surface.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://i.pinimg.com/originals/7d/d0/f2/7dd0f28fc542bee8cdf05b2b6230bbe8.jpg,2024-08-10T04:10:42.082010,Several glass jars filled with various liquids are sitting on a table with fruits and greenery.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://static.vecteezy.com/system/resources/previews/002/515/675/non_2x/mexican-food-drink-vector.jpg,2024-08-10T04:10:42.082010,A set of illustrated foods and drinks.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://media.cntraveler.com/photos/5ecfd35894e8b5f3037b62ac/16:9/w_2560%2Cc_limit/margarita-HCH93R.jpg,2024-08-10T04:10:42.082010,"Three glasses filled with a clear liquid, ice, and green fruit and vegetables.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR38ta-6KM2DjrX9njb7X-kZsvP9cKq8Xx36w&s,2024-08-10T04:10:42.082010,A large green pepper filled with a white creamy sauce and topped with red seeds is on a blue and white patterned plate.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://d1bv4heaa2n05k.cloudfront.net/user-images/1549022306642/shutterstock-776303668_main_1549022317303.jpeg,2024-08-10T04:10:42.082010,A plate of rolled dough filled with shredded meat and topped with a brown sauce.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.eatingwell.com/thmb/Rj4kGnL_pmbUvacdFraGGvtt0Eo=/400x262/filters:no_upscale():max_bytes(150000):strip_icc()/4524481-c5048ecfba094273b5658186590badb2.jpg,2024-08-10T04:10:42.082010,Three glasses of layered pink and yellow liquid topped with a slice of fruit.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://img.freepik.com/free-vector/mexican-culture-hand-drawn-illustration_23-2149555421.jpg?size=338&ext=jpg&ga=GA1.1.2008272138.1721606400&semt=ais_user,2024-08-10T04:10:42.082010,"A bottle of liquid, two rolled-up foods, a red pepper, and slices of citrus fruit are displayed on a table with colorful flags strung above.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://hips.hearstapps.com/hmg-prod/images/watermelon-agua-fresca3-1652987566.jpeg?crop=0.842xw:1.00xh;0.0657xw,0&resize=980:*",2024-08-10T04:10:42.082010,A glass of red liquid with a slice of red fruit and green leaves on top.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.savoredjourneys.com/wp-content/uploads/2016/02/gordita-mexico.jpg,2024-08-10T04:10:42.082010,"Two golden-brown, crispy, folded pastries with a creamy white filling and green herbs inside.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://res.cloudinary.com/hz3gmuqw6/image/upload/c_fill,q_auto,w_750/f_auto/mexican-street-foods-phpbg3Lcj",2024-08-10T04:10:42.082010,"A table with various food items, including several tortillas, white rice, and corn on the cob.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://media.cnn.com/api/v1/images/stellar/prod/230321110940-08-body-mexican-foods-mole.jpg?q=w_1110,c_fill",2024-08-10T04:10:42.082010,"A dish of dark liquid with seeds on top, surrounded by other dishes, including a plate of white seeds, a plate of white bulbs, and another dish of a dark, hard substance.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://northernlauren.com/wp-content/uploads/2017/08/Collage-sin-t%C3%ADtulo-4.jpg,2024-08-10T04:10:42.082010,"A white cup filled with fruit, chips, and nuts sits on a red and white checkered table.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://insanelygoodrecipes.com/wp-content/uploads/2021/08/Cold-Tequila-Margarita-in-a-Glass.jpg,2024-08-10T04:10:42.082010,Two glasses of yellow beverage with ice and lime wedges sit on a wooden surface.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.wheregoesrose.com/wp-content/uploads/2020/09/Tostada-mexican-food-1-1024x935.jpg,2024-08-10T04:10:42.082010,"A green plate holds two circular dishes topped with cooked shrimp, avocado slices, and a green herb.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://media.cnn.com/api/v1/images/stellar/prod/230321110038-04-body-mexican-foods-birria.jpg?q=w_1110,c_fill",2024-08-10T04:10:42.082010,A table setting with various dishes of food and garnishes.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.tucan.travel/images/Country-guide-Tucan-Travel/mexico-tours-trip-and-holidays/food-and-drink-in-mexico/Best-food-and-drink-in-Mexico.jpg,2024-08-10T04:10:42.082010,"A table is set with various food items, including tortillas, salsas, and drinks.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://res.cloudinary.com/chevrons/image/fetch/w_560,dpr_1.0/https%3A%2F%2Flive.staticflickr.com%2F65535%2F52710943805_ce61f5a7e4_h.jpg",2024-08-10T04:10:42.082010,"A bowl of yellow chips, green sprouts, and white pieces sits on a white plate.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://content.bootsnall.com/wp-content/uploads/sites/2/2012/09/Tacos.jpg,2024-08-10T04:10:42.082010,"Three folded flatbreads are filled with meat, vegetables, and herbs.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.foodandwine.com/thmb/jiPbZR4a9aFL9JVceGzauJYG7kU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GTM-The-Best-Places-to-Eat-and-Drink-in-Mexico-City-FT-6-BLOG0423-4686a32a1a674a80bb49bbaa8b07bbf7.jpg,2024-08-10T04:10:42.082010,"A hand holds a plate with meat, yellow puree, and flowers.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://vibeadventures.com/wp-content/uploads/2022/08/Vibe-Adventures-Private-food-gastronomic-drinks-tour-in-Mexico-City-2-1.jpg,2024-08-10T04:10:42.082010,A plate of fried dough sticks with powdered sugar and two dipping sauces.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.squarespace-cdn.com/content/v1/5568dee7e4b0c34e5e7d0ed2/1582336340763-ZO8L2ISU8UCQRWF1CNVM/mexico-city-carrie-lyman-18.jpg,2024-08-10T04:10:42.082010,"A white plate contains a round food topped with green slices, white pieces, and red pieces.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://media.cnn.com/api/v1/images/stellar/prod/230320152613-19-mexican-foods-conchita-pibil.jpg?c=original,2024-08-10T04:10:42.082010,"Shredded meat, onions, and citrus fruits are arranged on a woven leaf.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.carnival.com/awaywego/wp-content/uploads/2017/07/BirriaStew-1200x900-1-1024x768.jpg,2024-08-10T04:10:42.082010,"A blue bowl is filled with a stew with meat, onions, and green herbs.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://blog.amigofoods.com/wp-content/uploads/2020/12/mexican-christmas-champurrado.jpg,2024-08-10T04:10:42.082010,A cup of dark liquid sits on a wooden surface next to two bundles of dried leaves.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.squarespace-cdn.com/content/v1/606e1b099f8b1f42cfbc9add/1643846714664-A8WGW24MX14P1BARPQM1/IMG_6278.jpeg,2024-08-10T04:10:42.082010,"A wooden table with food and beverages on it, situated on a sandy surface.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.facts-about-mexico.com/wp-content/uploads/2022/02/Agua-Fresca-T-Tseng-CC-BY-2.0.jpg,2024-08-10T04:10:42.082010,A glass jar filled with a green liquid sits on a wooden table.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://res.cloudinary.com/djcyhbk2e/image/upload/c_limit,f_auto,q_50,w_1400/v1/gvv/prod/zb8jfao8tlcnsszkvmj6",2024-08-10T04:10:42.082010,Two tall glasses of orange liquid with fruit slices on top sit on a wooden surface.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://imageio.forbes.com/specials-images/imageserve/635c23d5097be608ed20eb36/A-mug-filled-with-pulque-surronded-by-marigold-blossoms/960x0.png?format=png&width=960,2024-08-10T04:10:42.082010,A glass of orange liquid is surrounded by orange flowers.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://img.grouponcdn.com/deal/3LnorAq5iWzBPmsk2hVo8GDG8Yvc/3L-2048x1536/v1/t600x362.jpg,2024-08-10T04:10:42.082010,"A flat surface with several plates of food, including various meats, breads, and vegetables.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.carnival.com/awaywego/wp-content/uploads/2017/07/iStock-533099653.jpg,2024-08-10T04:10:42.082010,"Three filled, folded, and browned parcels sit on a white plate.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://content.bootsnall.com/wp-content/uploads/sites/2/2012/09/Sope.jpg,2024-08-10T04:10:42.082010,"A flatbread topped with shredded meat, lettuce, onion, and a tomato slice.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://lh5.googleusercontent.com/proxy/JQ0mQESeM0hzWd02EJPxeZDbu1-uqs5UbtaGpUgk-eUBHnKNyiXhlrWu3LHEaXdJNrSgKN-E9nYL4Mkjso9ulowkAr3h9cf2PVs4YJkTY4s7miIplTrwPCdCvMmOp2bEdGSP,2024-08-10T04:10:42.082010,Three tortillas are filled with meat and green leafy vegetables.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://greenkitchenstories.com/wp-content/uploads/2013/04/Mexico_drink_1.jpg,2024-08-10T04:10:42.082010,"Two hands hold a bowl of brown, foamy liquid.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.wheregoesrose.com/wp-content/uploads/2019/12/ACS_3247-2-1024x842.jpg,2024-08-10T04:10:42.082010,"Several long, thin, filled pastries are arranged on a metal surface.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://media.wdwnt.com/2023/07/mexico-2023-food.jpg,2024-08-10T04:10:42.082010,Three different food and drinks are on a table.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://res.cloudinary.com/chevrons/image/fetch/w_360,dpr_1.0/https%3A%2F%2Flive.staticflickr.com%2F65535%2F52710943625_2f41a48819_h.jpg",2024-08-10T04:10:42.082010,A glass of drink with a flower and a slice of citrus fruit on a black table.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.squarespace-cdn.com/content/v1/5568dee7e4b0c34e5e7d0ed2/1582336203886-QB7X4M2Y88ZV5ZD4Q2ZR/mexico-city-carrie-lyman-8.jpg,2024-08-10T04:10:42.082010,"Two plates of food, one with a stew and the other with small squares topped with insects.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://thegluttonsdigest.com/wp-content/uploads/2017/01/unnamed-2.jpg,2024-08-10T04:10:42.082010,"A glass of liquid with ice, a green leaf, a piece of ginger, and two slices of cucumber on a colorful fabric.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://vibeadventures.com/wp-content/uploads/2022/08/Vibe-Adventures-Private-food-gastronomic-drinks-tour-in-Mexico-City-4-1.jpg,2024-08-10T04:10:42.082010,Three different colored liquids are in clear glass containers.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://assets-global.website-files.com/61004d5a92be3733813c7cc3/640d964085f0c08dd8b2f2b1_IMG_6071%202.jpg,2024-08-10T04:10:42.082010,"A wooden table is laid out with a variety of food, including fish, sauces, and a beverage.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://qph.cf2.quoracdn.net/main-qimg-ee3329a448bf3fe6128f942f24fdf3de-pjlq,2024-08-10T04:10:42.082010,"There are three plates with food on a wooden table, including a hamburger, french fries, and beans.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://hips.hearstapps.com/hmg-prod/images/tepache-4-1651698841.jpg,2024-08-10T04:10:42.082010,Two glasses filled with a light yellow liquid with ice and garnished with green leaves sit on circular coasters.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://eatingtheglobe.com/wp-content/uploads/2018/04/IMG_4102.jpg,2024-08-10T04:10:42.082010,"A plate of food with pieces of fried dough, chicken, cheese, avocado, and a brown sauce.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsgs8AkmmkZcaQBh5vlJGR26St6Op2Wc272w&s,2024-08-10T04:10:42.082010,A white plate holds three pieces of bread with melted cheese and a small portion of chopped red and green vegetables.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.carnival.com/awaywego/wp-content/uploads/2017/07/DeliciousFoods_Banner.jpg,2024-08-10T04:10:42.082010,"Three different dishes of food, including a dish with meat and cheese, another with meat and sauce, and one with a yellow vegetable.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://static.wixstatic.com/media/c18633_a2dc1dcc8e1546eaaba1b4b1ed3ff61a~mv2.jpg/v1/fill/w_900,h_1200,al_c,q_85,enc_auto/c18633_a2dc1dcc8e1546eaaba1b4b1ed3ff61a~mv2.jpg",2024-08-10T04:10:42.082010,"Two filled flatbreads with various toppings, including green, white, and red ingredients.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://media.cnn.com/api/v1/images/stellar/prod/230321110047-06-body-mexican-foods-chilaquiles.jpg?q=w_1110,c_fill",2024-08-10T04:10:42.082010,"A white bowl filled with a variety of ingredients, including chips, shredded meat, and white cheese, sits on a wooden surface next to a bowl of brown beans and a sliced citrus fruit.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://vibeadventures.com/wp-content/uploads/2022/08/Vibe-Adventures-Private-food-drinks-cooking-gastronomic-tour-in-Mexico-City-9-1.jpg,2024-08-10T04:10:42.082010,"There are many plates of food with various toppings, sauces, and garnishes.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://blog.amigofoods.com/wp-content/uploads/2021/01/preparing-mexican-street-food.jpg,2024-08-10T04:10:42.082010,A white sauce is being drizzled onto a flatbread with meat and other ingredients.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.wheregoesrose.com/wp-content/uploads/2020/07/Tacos-Orinoco-Condesa.jpg,2024-08-10T04:10:42.082010,"Three round, flat, doughy breads topped with red meat, white onions, green herbs, and a yellow fruit slice.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://media.istockphoto.com/id/1338991206/photo/top-view-of-table-with-latin-friends-meeting-for-beer-michelada-drinks-and-mexican-food.jpg?s=612x612&w=0&k=20&c=SjxR9gS6fm6pIgCu_toY8Y8jsspellwWiB4J7nHC_dQ=,2024-08-10T04:10:42.082010,"People are gathered around a table, grilling food and drinking from glasses.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://d36tnp772eyphs.cloudfront.net/blogs/1/2019/05/Chocolate-de-agua-from-Oaxaca-Mexico-mexican-drink.jpg,2024-08-10T04:10:42.082010,"A person is holding a red bowl filled with a foamy, brown liquid.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdxoP5D99ZdzcI9XE3eEDqS2CsT07BNTYEgg&s,2024-08-10T04:10:42.082010,"A plate of food with meat, vegetables, and sauces.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://static.wixstatic.com/media/c18633_16494e76362845d4ab648eebc92fccab~mv2.jpg/v1/fill/w_900,h_1200,al_c,q_85,enc_auto/c18633_16494e76362845d4ab648eebc92fccab~mv2.jpg",2024-08-10T04:10:42.082010,"A plate of food with fried eggs, beans, and a red, white, and brown dish.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.squarespace-cdn.com/content/v1/5abe5c9696e76f5262fb8f6d/9171472b-e906-4c76-b04c-6c5ad7a69e5e/margarita+what+drinks+goes+best+with+mexican+food%3F+the+three+drinkers,2024-08-10T04:10:42.082010,Two glasses of green liquid with a blue rim are sitting on a colorful surface next to a bowl of pale food.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://villagrouploreto.s3.amazonaws.com/uploads/article/cover_en/270/drinks-to-try-in-mexico.jpg,2024-08-10T04:10:42.082010,"Three glasses of liquid with a lime, a bowl of salt, and a potted plant.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.randomlengthsnews.com/wp-content/uploads/2016/08/the-flavors-of-mexico.jpg,2024-08-10T04:10:42.082010,"People are gathered around a table, holding small glasses filled with clear liquid and garnished with wedges of fruit.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://img.freepik.com/free-photo/high-angle-delicious-meal-with-tacos_23-2148764341.jpg,2024-08-10T04:10:42.082010,"A table is set with various foods and drinks, including two filled wraps.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://vibeadventures.com/wp-content/uploads/2022/08/Vibe-Adventures-Private-food-gastronomic-drinks-tour-in-Mexico-City-3-1.jpg,2024-08-10T04:10:42.082010,"A folded flatbread is filled with cheese, vegetables, and meat.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://images.immediate.co.uk/production/volatile/sites/30/2022/10/Pork-carnitas-b94893e.jpg,2024-08-10T04:10:42.082010,"A plate of food with a filling of meat and vegetables in a tortilla shell, alongside a bowl of sauce and lime slices.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://assets.londonist.com/uploads/2016/08/i875/mexico_.jpg,2024-08-10T04:10:42.082010,"Three bowls of white liquid, one bowl of red sauce, a bowl of chips, and a bowl of fruit are on a red table.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.savoredjourneys.com/wp-content/uploads/2016/02/tlacoya.jpg,2024-08-10T04:10:42.082010,"There are three flatbreads topped with various sauces, cheese, and onions, served on a black plate.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.wheregoesrose.com/wp-content/uploads/2021/05/gordita-in-san-miguel.jpg,2024-08-10T04:10:42.082010,"A flatbread topped with white beans, green vegetables, and white cheese.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,"https://media.cnn.com/api/v1/images/stellar/prod/230321110931-07-body-mexican-foods-chiles-en-nogada.jpg?q=w_1110,c_fill",2024-08-10T04:10:42.082010,A hand is adding garnish to a creamy dish with red seeds and green leaves.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://media.istockphoto.com/id/896165070/photo/mexican-food-mix.jpg?s=612x612&w=0&k=20&c=IwBD8EGmBoZrDSVk13nWCVoJRy_XFcJJffAXZixGVL4=,2024-08-10T04:10:42.082010,A variety of food is laid out on a dark gray surface.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://cdn.vox-cdn.com/thumbor/5bhoDZYoDrOJv28n3i6oxskqD9Q=/0x129:1800x1071/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/9915031/Xaman.jpg,2024-08-10T04:10:42.082010,"A variety of objects, including a drink, spices, and a metal shaker, are arranged on a surface.",0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://www.chefspencil.com/wp-content/uploads/Top-30-Most-Popular-Mexican-Foods-Best-Mexican-Dishes.jpg,2024-08-10T04:10:42.082010,A collage of images depicting various types of food.,0,0,0,0,0,,2024-08-11T16:20:38.782623
FOOD,MEX,https://i.pinimg.com/736x/0d/03/bd/0d03bd4c4ee4d62374a1722ab91dae30.jpg,2024-08-10T04:10:42.082010,A map of a landmass is surrounded by various food and plant items.,0,0,0,0,0,,2024-08-11T16:20:38.782623
